Time,Solar_Output,Wind_Output
7573,235.98455431653883,69.66327687359572
7574,448.3743910203707,227.52000850440288
7575,226.5189102465809,255.84667719341346
7576,160.07717407753688,-20.361730271869817
7577,84.70864842424842,220.14955586544204
7578,296.9213497586585,166.66464105634117
7579,243.80698861420737,182.33165758963588
7580,157.10953934882733,127.40952377893434
7581,418.9226461255785,188.14485676770863
7582,366.72451474292416,311.3593260945065
7583,297.17821210627704,164.28812009475877
7584,436.4326244170867,277.2458847034547
7585,366.2536033398613,135.49350248963117
7586,217.71440984815678,260.7004954124831
7587,196.0779836009234,200.1324684497561
7588,381.79815444538616,228.16198630314244
7589,339.6366956467351,200.572260487799
7590,316.97477679706617,251.33001859529668
7591,215.35021971310925,-5.406809434700648
7592,360.79475670057536,86.41397492339443
7593,224.45011168660508,233.36643984069156
7594,289.8013345406322,36.516931688301156
7595,444.694414638698,157.55357154822326
7596,233.91657641898541,195.65273271706803
7597,142.7010742927139,133.74878899096825
7598,194.74528081298897,144.67508778449812
7599,399.42988266876233,221.72657601228738
7600,325.47311373802097,280.74359646238474
7601,287.1122621311246,123.32404949961538
7602,249.09061946884304,153.99534430501038
7603,348.535990755319,141.4991221338364
7604,215.08951490097763,6.289619849817711
7605,330.5665568642596,211.3369432254007
7606,226.8745431187043,274.77741966627934
7607,210.2340614724946,281.3314565852706
7608,236.25125651749883,130.3386898847409
7609,262.4592553516038,99.86415611838859
7610,295.11701640662966,201.72844380733477
7611,323.54557951111144,266.3418949253174
7612,-68.83652914284443,212.38803586483073
7613,219.23494422532352,223.1443708699009
7614,260.8430022643961,291.34647421889866
7615,450.506203860833,140.86907526154374
7616,191.9997391617868,182.4023930661576
7617,316.27966180999124,330.7684409408961
7618,449.50303097358375,184.25511015218984
7619,168.7031470052727,98.61304272267431
7620,339.39752258644023,146.4515122999764
7621,219.77281660654796,124.94561190230061
7622,249.53662577107656,228.57300685610164
7623,219.68891660466855,128.32423971289768
7624,226.8142691584114,221.68274022889958
7625,572.1912147906493,141.11478251674802
7626,384.44558720716657,30.12971692814176
7627,410.1737861786209,224.52958295855376
7628,349.1993486836496,211.8770945237511
7629,139.3743211598042,241.42062525670724
7630,339.4957970323307,146.16102246677946
7631,407.29296145073465,137.6364419712499
7632,214.66005259608886,232.11734867852365
7633,396.53266671611266,321.52156580247845
7634,370.43362098540786,200.89344076050622
7635,485.204004481367,233.9668076837716
7636,258.2216987486381,174.27298524594343
7637,190.2389017724273,76.50955825010521
7638,263.83718906274544,277.39435353232466
7639,443.5570993163623,272.6731391268929
7640,117.1594119158037,256.86192201401553
7641,93.16242845689678,185.4443649326065
7642,308.9395278931613,247.76448797908324
7643,255.74107072258437,271.50094379102643
7644,300.7727893175685,329.6126947965366
7645,394.53117712358653,279.08208837179535
7646,244.74306538811476,205.1056980026911
7647,112.69941690693796,95.33973956605027
7648,504.4481557199944,212.4526638137393
7649,200.2771712561224,220.5261916679446
7650,194.09628779879023,256.7223820254643
7651,410.37200137225966,308.31134874587406
7652,261.5510878958482,192.38795903545767
7653,293.66101479651894,368.0789751850489
7654,348.2790124060318,59.25703839675381
7655,408.35831031099957,233.54734979693
7656,266.6539306818228,136.11836862527775
7657,451.9952005914299,47.42224002489576
7658,86.42001512651944,183.8580498960673
7659,375.97872369530774,83.42618412632348
7660,216.04724419823427,187.08576815737464
7661,437.22713166079916,202.78153984755653
7662,314.2044478830545,289.483312746876
7663,232.70946679905984,79.393189218885
7664,366.28410930216324,272.6756132516618
7665,389.31883472072514,207.84643602238353
7666,364.1894122858638,282.3079322887676
7667,197.03037603669395,165.4599059975098
7668,251.59828763779151,93.42043305892437
7669,299.5927162878565,102.6000539027307
7670,295.874034734994,96.65540370663072
7671,374.9745475438348,238.2251322336524
7672,98.50987674933918,318.153761777176
7673,333.43270545535034,154.80387786758237
7674,271.001864556336,250.33082386062267
7675,216.14993836160477,78.12463534915041
7676,225.75132222304003,214.4256999341839
7677,278.54623354820365,253.48500930697014
7678,-60.108510445951765,84.15001797785052
7679,229.871042920845,183.68932248161164
7680,212.41851753537065,257.27337123884524
7681,353.27832093226243,-34.701651778358155
7682,219.44733174894793,306.8362449361394
7683,278.48861998295104,228.29435007128384
7684,454.2276627661302,257.33821181738745
7685,399.43515198154233,166.98245766441886
7686,390.2271399943453,62.182201474771574
7687,250.01275695891482,242.72503650535612
7688,354.3032279289652,193.39277396667904
7689,276.6102199546406,202.56923643458566
7690,280.39067893230623,287.0085588159163
7691,340.96853437465495,260.9651099090078
7692,240.30064115790677,353.698993367169
7693,449.30031044432036,212.30833830987993
7694,283.98698604020626,144.70300497671062
7695,361.8360566259665,184.9266522473019
7696,445.5600479257298,233.2530698030885
7697,403.1653774575175,281.2685215194382
7698,159.10808973094754,82.6372838849025
7699,344.4895895009884,200.6830092143335
7700,385.0719394460647,328.7633325630695
7701,389.18630221607486,180.78329031979837
7702,188.67051658853688,274.48094838952835
7703,234.2964762982676,239.4494021772804
7704,399.4558235741622,276.4688485219984
7705,223.82396293173542,135.2191566720054
7706,270.03039433356855,135.56786639475354
7707,457.5875809501969,201.62175136978306
7708,295.220074961521,77.42225702077508
7709,227.3225862166157,178.42075147106738
7710,212.2382643137095,220.23013260125336
7711,333.2719329585188,342.7708485559818
7712,166.6851991522791,232.21745514158573
7713,275.26640361035817,250.01827766984817
7714,333.3230534990022,293.15806776400046
7715,429.9149820547667,122.82739288839548
7716,366.7548080369996,186.79338701032114
7717,228.59348820178212,394.0330073443114
7718,417.841931756372,193.6702222092393
7719,270.04849624525224,289.3144599025766
7720,176.4296977950591,277.0990301738486
7721,282.7958640734528,81.75090284898486
7722,443.81692011457017,224.83834216047467
7723,316.52400500649253,211.73979777641804
7724,301.25218643297865,226.39670302723476
7725,463.7211644702853,139.67100161671522
7726,156.8645152945573,110.64643904702727
7727,171.44008859472277,161.9191999983319
7728,138.4153529033168,192.17640023326376
7729,337.26481864800553,294.79875580802525
7730,316.64931271151244,345.38486557804856
7731,454.2736367279776,311.7278276978542
7732,324.34750771367703,268.81481686254756
7733,259.58428405206973,119.65277901603281
7734,300.17948728781073,167.28830600084035
7735,311.7707418460958,216.79408419303982
7736,132.8238726671833,149.404876953906
7737,571.0331644334893,246.17645220223608
7738,351.9871018101911,257.638888660343
7739,321.0008308022589,242.90320500523748
7740,361.516398427858,282.0107683646065
7741,370.9410980586605,127.63270290295408
7742,285.9446514497568,274.6262963273758
7743,236.87588637592995,144.3483639903843
7744,359.9450686321704,124.72512378856916
7745,338.5710840531452,242.56929073491054
7746,219.01099009105917,297.26988497591844
7747,441.9035611367264,239.04107891008078
7748,329.3352036322983,201.66432190180353
7749,372.9819362267631,224.81230608812058
7750,439.1920887679919,210.9141534453824
7751,302.18888211648346,109.92392830916847
7752,331.69520069841155,100.59038840440678
7753,381.00272385061163,193.6939296421236
7754,227.51389161999478,206.3885468615443
7755,305.4051662846001,200.90659026941873
7756,312.5548586651148,254.08812909199307
7757,204.39414483166055,182.7618627068528
7758,531.7636788673879,245.03833455238848
7759,159.27065565075975,188.43305861388419
7760,170.1896096312842,345.8687169629173
7761,431.42265757035796,206.45709813811573
7762,371.32662507965426,387.2578089220542
7763,197.4035182519222,228.16092728726915
7764,360.7289015101693,182.90582635294274
7765,446.785044499731,128.04416189922603
7766,296.9736942403014,84.56891407538451
7767,559.8822900074582,120.68461724830746
7768,127.59381891319646,129.63149526688082
7769,369.3823453859102,231.58560163297415
7770,416.65283362210033,157.90677031518499
7771,389.1343901605247,214.9541642043598
7772,279.56442733543514,302.5582689901349
7773,270.9558517988851,192.97533186921171
7774,344.41451710872576,366.3325358773443
7775,381.5754486652069,105.93512157286418
7776,360.2473436282363,187.95331613000576
7777,404.0057890793389,156.8549661111217
7778,198.11300429332647,274.92052848456063
7779,277.22290208763656,20.81666957071033
7780,205.9984067876246,84.5507768657751
7781,261.38872239138584,191.41225420392297
7782,401.52208918143054,324.11021768075943
7783,310.79839207252286,218.06734672298458
7784,560.685916314977,91.8762036588613
7785,319.3406367189717,104.22667258478158
7786,305.9691880579736,333.8391762275962
7787,310.6182919440216,150.30921609630073
7788,236.2191307140064,124.56293020401888
7789,294.21633876224064,318.1898048504688
7790,412.7788027111646,280.88776044695925
7791,311.3970668127772,301.92477146134365
7792,220.65402701165286,123.99664957873468
7793,207.49153795213647,77.99154871885115
7794,254.97981083341566,210.65331914901645
7795,307.38634344108806,226.81009064589313
7796,419.3586535476262,229.16814429638654
7797,165.9511358633563,318.2547148511202
7798,268.0173722111244,61.29863279934014
7799,314.4310019435079,268.77560410382125
7800,116.62942323705653,112.26999646821457
7801,216.64017170335936,268.4588256688673
7802,232.01114602638137,162.00346363828982
7803,220.40296261495018,134.88225632875907
7804,319.18895450216473,151.2077834440638
7805,283.9440390498203,84.35118393787499
7806,244.47138973989638,203.23431518667738
7807,342.7962626552635,138.18612874716342
7808,472.307471764625,262.90385847202225
7809,463.92565167417524,251.2044864826334
7810,107.72282279376637,335.0525642322233
7811,357.707218383514,229.30619868328617
7812,282.19767099361616,241.6542213664059
7813,315.5155342865356,312.0079849462251
7814,260.17169664574516,149.7869843178643
7815,311.75886298872024,80.9393429741574
7816,315.14073960720185,216.00752473027148
7817,242.10482426510768,86.18932246284768
7818,210.3632452174819,396.3150938340312
7819,255.13043173805158,316.4398633663154
7820,323.42592644567657,373.11810666412646
7821,359.8996341684264,204.99575813305034
7822,385.33489773401465,244.04588749612782
7823,250.58099769330872,163.24196544378847
7824,328.38445673027366,270.6339844469402
7825,396.2502591953298,102.75654303591544
7826,416.5594895144128,-3.44745515798229
7827,294.11671458684776,136.74315044091466
7828,277.9068275060387,83.56212195061474
7829,319.1124233836392,318.23413889276287
7830,185.0292527102594,345.2541964064253
7831,280.6390488964492,87.76567420695113
7832,374.458639847313,303.3372486016992
7833,364.1947129443701,276.11079868006163
7834,272.9732395636111,74.4178652224899
7835,321.77182010871667,168.77859752547056
7836,217.53496597093124,153.58690223003842
7837,370.34921482250246,259.839631890176
7838,292.2178563863527,101.6976519275989
7839,272.40485483038617,192.0901899472414
7840,263.8276163906613,145.12523968403056
7841,293.7106133100142,237.86729467081148
7842,255.21223550680418,182.65663746496566
7843,365.8143036002563,157.1803436847684
7844,260.4716451983819,182.93627394943377
7845,459.2964096027381,362.88342662720896
7846,446.5210503481381,166.64802911044887
7847,210.84565101454953,116.71958253729704
7848,306.97042694292804,246.6746855324772
7849,234.9343378663805,188.51802644616347
7850,267.3352436811389,86.7812855306822
7851,500.2427467644797,378.5197068161973
7852,269.24285828842005,171.80168435306817
7853,336.02260370774286,169.7704436830919
7854,354.1321294008278,212.7868281526478
7855,199.93706275167594,338.40934153670713
7856,214.49045255907953,65.62037387848034
7857,179.3977628591881,222.07886795364317
7858,211.40292661022232,366.9817729434902
7859,14.996989068281778,210.29829445917187
7860,354.4582400793628,101.17328165572162
7861,505.419384125607,150.5282517631478
7862,314.7820739036527,216.55060238054324
7863,158.37311406593926,306.46431325118897
7864,235.7223617100052,172.85313244671514
7865,254.1123154975003,266.1321437945945
7866,198.24152227866244,85.17049383624887
7867,386.01826383951567,84.50253043239563
7868,381.0260044375334,161.37594490520402
7869,184.45482061823404,315.04229774986095
7870,372.5081044447508,205.50997116110153
7871,452.6812663577265,223.18489564532953
7872,490.255820522956,222.24636764588217
7873,586.5212023085962,288.73663860693847
7874,209.80073505568026,151.1823445969717
7875,582.4220426395203,255.06280867905858
7876,264.57936114912115,133.52938689158958
7877,240.75345446194856,358.6618124736608
7878,332.70723748778454,135.96871165626482
7879,241.79386659069877,129.40885575371033
7880,339.9044140646526,243.97358507904397
7881,167.99228122626982,206.3830745145859
7882,276.12473979365654,226.14819250087476
7883,428.55822343616796,218.18510363938543
7884,294.2938708568844,112.7686240954049
7885,314.1595786739883,329.06871432635876
7886,347.52586047173116,271.48337647112874
7887,417.06616293176603,308.7159961013693
7888,134.4775287810567,157.73352887116607
7889,358.45240518374345,233.32188357721373
7890,273.18608607582365,215.7894769787753
7891,316.66378953118385,290.2402100961206
7892,405.99501697623765,292.8198505463695
7893,180.58133485881558,215.44406423664918
7894,198.73555585569105,78.56390945253986
7895,106.45700402861937,342.37295096701513
7896,245.08410582362237,244.4789946952111
7897,433.04323443788167,151.32503668870862
7898,287.94128115265306,232.52337106133558
7899,165.98751043452143,79.11251612379813
7900,251.4321255424953,284.42824539768355
7901,151.2138296509377,82.30306045766775
7902,187.48138982688383,182.33324063703338
7903,338.8818910263713,219.556355968444
7904,182.61266736939712,283.1071769585675
7905,411.2634305203302,208.52357411474992
7906,292.8879709169664,250.79702988900402
7907,308.55947039445255,197.74664732403576
7908,272.1627032392106,197.42512392445738
7909,377.28478385437234,206.83818002786379
7910,378.3159887777011,184.87536633181003
7911,333.50543519121715,65.07438055348516
7912,356.4789105907648,138.53412050426974
7913,278.7910330079574,219.58198728893586
7914,354.2203006909049,180.0703197209025
7915,266.2122224526193,187.53527342544749
7916,300.2231622162402,174.13170644490276
7917,272.5356250633703,130.91212858145457
7918,254.27814606808042,160.55204312189647
7919,231.08882022782097,175.45346044891244
7920,346.7690103858886,200.41145124334795
7921,431.0605912813463,231.470267557577
7922,417.1101971669559,185.55597672914087
7923,174.34346640545647,117.62757954460645
7924,428.92030514068733,88.15343680649734
7925,268.18414983820713,407.79497659001794
7926,360.07330151455915,109.61479757883495
7927,209.37846679527888,158.50999989884937
7928,314.1979913874005,241.3600242011148
7929,331.3723182896907,228.86884876525448
7930,151.53952080803472,241.66925540492582
7931,360.8267166344189,164.58263443742595
7932,434.59350078383153,219.08464565116378
7933,282.5352054318372,204.9074931392691
7934,436.01681308280126,175.02949059669703
7935,281.03065065475926,219.6327793417072
7936,384.9584531046617,284.42924374005656
7937,78.14300340489004,198.22398212517402
7938,541.8777779313464,198.75622770851402
7939,449.5458245242957,285.4528827900788
7940,271.5374495746321,276.9088287855051
7941,102.79109733561819,326.71491527707866
7942,328.8028368305489,59.50158124163386
7943,155.6074452926243,272.4095346535512
7944,344.4853537557488,248.12640363217434
7945,341.1565719164282,129.14780817973877
7946,205.8596830997975,220.1270334399076
7947,412.0967023614378,284.08973982063986
7948,380.55747028061734,133.667286201168
7949,397.5823337288563,235.40499432182457
7950,300.8857703668895,269.7082940584814
7951,158.44759330862934,114.31843499748096
7952,397.78722722111377,188.61714460438816
7953,272.9628600864209,224.0774701313929
7954,161.02198568073308,136.30947955656362
7955,435.20393659743263,129.6677440725163
7956,509.9407520502509,189.19643185097806
7957,295.8751871020797,264.13117735229537
7958,515.9121154603292,251.49872009536878
7959,309.13147286113497,131.08698166509262
7960,261.9544095833649,252.17343080925488
7961,236.95415458145226,133.1248179066793
7962,463.7082407992742,71.18641616052525
7963,221.98561186122282,170.6285143162215
7964,373.52693099749877,289.83754972685887
7965,244.08361649407917,252.4768441713099
7966,253.9693237425637,199.87425541014446
7967,403.0249693969567,166.6635613127154
7968,261.9963153710646,168.8190291106855
7969,259.5204620579707,208.7027924688637
7970,413.28046971748074,114.5250011323337
7971,459.7397293221623,172.15141238389623
7972,364.4689803284233,182.7544430912185
7973,234.52302243760508,91.9140433238802
7974,248.93915007024205,132.924139928194
7975,307.99152637400374,232.84054331891053
7976,332.0930061925658,200.76094719527953
7977,201.2134089860228,175.29905670452936
7978,372.3037939579864,127.08580499696289
7979,308.5513329639599,326.14798604713735
7980,128.42916813618706,132.9616628256545
7981,207.10735175392696,220.127424580939
7982,249.58713263483364,160.97047295409638
7983,292.7142311158945,202.90234341106682
7984,488.9278795503996,236.60877935522979
7985,323.81713061396283,90.37947286336913
7986,215.92281101013748,199.47070046772097
7987,322.0630804307163,295.2582919183876
7988,264.7912252546119,340.92015147936024
7989,332.47582395335417,189.5988821395895
7990,358.0567687035615,203.3344965773527
7991,420.9230647223938,376.9066422881226
7992,297.5713504329974,290.7939425279359
7993,463.8960527599833,150.6172344595825
7994,390.8022662536191,150.48132392911015
7995,229.2560455187812,276.5239569429815
7996,520.9855665748464,119.11702959634155
7997,332.6994513270098,287.01814010710825
7998,216.48754960277648,226.74399710008066
7999,465.2913051230422,241.41766112216578
8000,507.7777585198445,179.46129572159575
8001,296.69747362804395,149.6140156602872
8002,249.63497396244037,316.9594264694656
8003,282.7625042546338,180.261017555722
8004,371.47317275177,167.12519387409105
8005,427.7856655030514,193.58903456961528
8006,357.04873308635734,215.44177061743542
8007,310.172320847177,117.53398986244412
8008,449.8011770304428,154.81028046344707
8009,268.7163526948478,150.5574340875154
8010,403.0919338366907,267.62242436854785
8011,271.19372016487216,129.12299456000886
8012,343.1022958010893,59.53857137935569
8013,288.64374352095484,42.63243496750766
8014,294.41478173471893,82.36958922594262
8015,262.26134825377903,308.9230562278489
8016,434.4854031180695,201.29652795872414
8017,226.7073961891465,240.09992694457623
8018,225.97677474512915,242.91901816970633
8019,512.0993565845109,204.49471347138564
8020,397.78475646543313,194.01749626789535
8021,61.48863013069638,283.56211438545125
8022,243.47412607895964,211.6796731450112
8023,118.8010662437946,311.9277983410731
8024,204.9309306584745,249.66639562318932
8025,-13.851466623403951,150.57629812151777
8026,286.3010422306058,160.2292780904051
8027,185.80581808386884,141.80281548365764
8028,305.99052567964384,297.40384175605726
8029,137.48787411174752,167.59592376435577
8030,308.291185317204,136.1221762560294
8031,258.50837218796727,225.5822432901456
8032,450.19529651885955,192.22663149019974
8033,441.13568617456247,223.5654810060131
8034,378.5345603010283,351.18511231150745
8035,267.33862193387876,273.04566447430875
8036,498.53803952602937,202.1608443441525
8037,144.69647221601792,87.32612926351932
8038,159.64413704363375,160.00300022330916
8039,291.6216900110935,256.8836882036243
8040,525.4038108921119,106.3167168270547
8041,279.76610931299126,371.2776237064283
8042,281.67547567907184,201.1533250108439
8043,155.80896438881908,203.90787145675878
8044,394.5929585270378,146.66838456336177
8045,395.3176254329354,239.73902054205746
8046,378.907520139991,107.35985547822145
8047,237.07793271526376,373.19140712811657
8048,229.32932316269944,305.3881043721609
8049,170.68777495950295,278.7437156157637
8050,308.38725017609335,88.76567953681524
8051,191.95926707214983,216.43306163662007
8052,182.25834947507113,296.72691184112034
8053,257.6309283089324,247.44843194861915
8054,251.0843824815784,119.83127162929802
8055,246.2021471178045,147.9924995753076
8056,346.6444596840261,163.84510895952076
8057,307.9047802150279,151.7249732409114
8058,271.1843969488882,322.3023068568246
8059,318.3012928311482,46.31894889413951
8060,200.84729588953678,252.4735311727069
8061,310.5278623909678,96.6157300057239
8062,315.0602492844634,123.09988100391458
8063,149.69531406425193,39.22133065050261
8064,399.56937543703623,156.07564550729074
8065,211.85662947730043,320.8585321231371
8066,309.0309799206435,221.18593939718224
8067,416.44117405352705,104.13107624007225
8068,392.5676757713869,281.371813950345
8069,303.43333885688355,298.50434108549484
8070,263.75009971179315,208.32371848312684
8071,394.7511908575567,362.7799326522072
8072,367.46949778086196,265.72512996996915
8073,238.163497995587,254.61220058340706
8074,220.51063529983097,135.7297034266968
8075,92.76448183040017,250.19187884970728
8076,315.40318416835873,217.34330220835946
8077,291.7302254981601,241.58632021368214
8078,413.6191374642542,145.23315046869357
8079,335.9055093480367,210.24791074871894
8080,433.42291941726904,134.65107998280337
8081,230.2635772083829,28.22943200271743
8082,413.81503309676185,279.8643654862707
8083,247.10836208953447,79.80888146483862
8084,377.7596061792272,208.57491718259328
8085,154.12416074693064,226.64017035592317
8086,323.51352993661885,226.1250412690444
8087,101.53120585540901,177.35367411213997
8088,273.28625140582454,221.69691802239788
8089,344.03539938779136,237.67736558281297
8090,247.90314487689042,258.7971852601588
8091,194.95623712440326,338.67530715074105
8092,384.61184692959336,218.73553211985643
8093,289.65372101530767,205.12390760141614
8094,251.04293529693285,127.46168277199247
8095,304.1895921154277,234.87570591194697
8096,563.6669141945588,253.3906482512455
8097,415.3502849781544,184.61574525746983
8098,416.257366818784,243.56900033472297
8099,343.55463189923637,176.59870451605266
8100,316.6485272577147,253.67941216711392
8101,60.391771166958364,273.0081851223795
8102,232.1019653536868,271.89022933843887
8103,251.94255867975255,209.42754609130407
8104,112.5107935952467,116.80254787063589
8105,184.25842097845663,151.04695578865434
8106,101.91635290773661,247.61258591077828
8107,296.16761643026274,395.90498445921816
8108,381.8765970848816,172.74233827743345
8109,410.67745186243286,236.4670142710512
8110,341.4784462079241,155.51579540164772
8111,203.6603658801431,122.08263646007194
8112,106.79348414800404,145.894730913811
8113,124.31313005984981,33.40224186378629
8114,173.10174227455013,308.27480503262007
8115,211.11403019643254,21.589579766830923
8116,284.0251502008413,178.89374156794938
8117,198.58357818730315,105.74976837199564
8118,333.89758936682614,129.24958277102365
8119,276.7726497200527,310.12181277909343
8120,301.05457117410253,216.08535920251137
8121,414.0250552671205,122.76830726546396
8122,181.976826579963,152.83862940027913
8123,341.87045782923684,138.76150236463315
8124,298.6026771523927,196.51634623368955
8125,266.6513719030305,213.8313347830154
8126,388.52563208659603,351.6459818582848
8127,387.90141545570077,46.69593872018345
8128,205.35092040115717,197.2150148193638
8129,281.7839416142076,174.75458459723822
8130,328.12116825840656,275.7238822173426
8131,272.69932519774153,228.38544945427148
8132,358.5021332287798,247.22897664919566
8133,328.11920179102754,227.6068948812066
8134,483.25612403560126,125.44070997731683
8135,146.97208640702124,296.90123971944104
8136,287.75640102526023,263.8803923692535
8137,209.1497488487809,273.24238333797945
8138,360.4107455439044,301.1240136405732
8139,138.28281099544554,233.4140080521568
8140,334.63127102248865,318.47939232939945
8141,236.99515686516588,230.21116574293129
8142,226.5838133878986,182.4753129580313
8143,155.35017964593126,199.47168716133083
8144,253.4924053798994,198.09249854911067
8145,408.45005302909254,158.44869423275657
8146,297.48113164705205,330.5511078696177
8147,362.76804178744743,223.70362924029342
8148,466.4641821966275,207.57907806663252
8149,326.3755584822576,231.06194039411469
8150,244.12004279376595,438.3883613389718
8151,346.725221518279,109.46206491202724
8152,245.5703853685708,132.39691906269795
8153,249.55773167028306,89.5543186042403
8154,148.0107200381015,181.3920609251611
8155,392.6257491084392,219.64147546618884
8156,261.39974243505606,162.7741985327138
8157,318.2098245815862,156.8218561478584
8158,196.40380713933604,211.39238933025058
8159,343.59476297154725,159.8313740136242
8160,223.80587618649162,224.81406617462704
8161,285.8291278298176,289.13874773940836
8162,387.78260312391257,254.16243758406452
8163,379.07593122325295,270.4810677732162
8164,297.79699274830597,286.87347292053755
8165,123.18689672932817,222.62625280949624
8166,599.2810570060642,187.3087179165519
8167,474.5858970273136,138.21975432934437
8168,372.26748248882984,168.7057469091423
8169,224.67962184090294,158.10515738584843
8170,288.6407838298035,258.53378612967293
8171,245.6579570223483,227.7426043675357
8172,426.3855939096388,255.7406290171441
8173,326.2502890851834,107.17305151198788
8174,221.58361416401672,314.5399587392863
8175,252.9244900875218,165.841570279459
8176,412.11881425699045,111.99866863402698
8177,460.00978468204784,164.862578814255
8178,452.8331563486246,398.70127940700064
8179,375.70320650539776,168.9826506806746
8180,274.7375131197363,173.99228228232596
8181,-24.151382532912066,184.6316255496259
8182,329.71600238082215,188.1103693254836
8183,299.81712411558993,137.48191473589966
8184,313.9982096321354,211.45704665649043
8185,305.38973470332064,286.0475926558664
8186,167.3737838050843,225.14314523829657
8187,355.74085568511856,111.10677608800115
8188,363.22163140318503,172.4523276053033
8189,368.2338782059659,155.87780799186962
8190,394.6577003573386,204.2351574587841
8191,360.4051644921623,306.4361337249853
8192,258.9970588461089,188.08937631832936
8193,292.916315208391,192.94761049036873
8194,309.1124867253377,342.21158550555435
8195,310.7699449106618,270.0964793337328
8196,399.821765597173,245.9265025685228
8197,364.36687530224907,356.650529224142
8198,507.7343439569953,239.18490038352104
8199,520.6468979884672,41.07782864179822
8200,307.9649582613925,266.61326063042884
8201,-83.66555484593692,72.63932343050799
8202,423.68324661272663,236.16042948659583
8203,245.96236610129455,62.9005140696608
8204,219.85160781689933,162.65156716800644
8205,260.1554725010633,170.89723763121032
8206,255.33569531853936,138.39047142145972
8207,361.22698101053925,172.091840224704
8208,144.05642208737746,282.6049376288442
8209,192.22792542083982,142.88376702723573
8210,334.31585541974164,243.61127036084326
8211,362.29440304133084,122.74802883141598
8212,364.15416449360123,184.84003388862968
8213,221.2963721066701,225.90714130619602
8214,202.173435073376,120.27772667051522
8215,249.33651662120806,95.0623653671448
8216,323.9872752284725,239.35025204631106
8217,448.54773692725496,289.8464319472511
8218,95.25628142292499,193.6747984410102
8219,277.9271243041633,163.41496747546367
8220,166.73215589747963,212.45403101507094
8221,134.77573226465103,204.43839350123045
8222,396.6956645344817,219.43220325690012
8223,354.4624574499339,-2.259608025097151
8224,344.9433515947262,114.47165670672294
8225,392.10258397309934,132.38159156505168
8226,252.0281103233864,212.069410280925
8227,256.73624836664715,214.8702306897813
8228,518.5730616722574,250.89443909472288
8229,275.3428945740426,220.60653993683493
8230,373.51321130540913,95.94119436901315
8231,300.6381540963315,315.7603694068048
8232,115.17414699215848,301.7534642737893
8233,95.53709961987317,99.34421679784593
8234,242.1015780060095,226.61642354993464
8235,405.6101251669989,152.36604918055875
8236,378.82916566360035,211.10911913604386
8237,391.4077164224034,284.2648223713496
8238,201.29538210636846,370.4083413056767
8239,461.5872490122314,260.1022164114088
8240,203.51066998136156,223.59477880881087
8241,321.28243986699687,172.81430653533621
8242,298.96477100922635,214.5707896808941
8243,282.6126179685414,308.78175146626506
8244,433.85921382956064,196.42329945923316
8245,229.48894798340393,129.11098789218798
8246,165.0394744288072,70.42481075866988
8247,301.9995486206419,241.04382939282004
8248,260.0173265713473,219.78305005021915
8249,637.7382919082646,148.32734613901627
8250,367.65074764399753,282.0811300565838
8251,259.0659424781376,166.25785084898956
8252,194.38884308129133,189.22847265401637
8253,111.97115894312154,198.66686933616452
8254,197.4780914262567,171.92378062895295
8255,311.4941771759132,218.86920525996567
8256,442.73286515947694,292.1212116746401
8257,412.1689142387919,108.60144815052618
8258,322.90948316463795,239.08161107792068
8259,267.6832334297515,213.77269356851528
8260,326.8812356412154,212.3011063635765
8261,248.1362002515424,269.74756558992726
8262,471.8363995763876,203.94379401737268
8263,281.080981872492,238.41834095245622
8264,291.3662141753273,257.26917036569176
8265,78.4177574979332,159.65078396955147
8266,280.4565153477236,223.93467686510388
8267,383.6484137964941,179.93699142314944
8268,193.2277422961455,189.38545762240835
8269,224.92796655071874,174.23508828173345
8270,379.27110177336647,237.6864323277509
8271,152.33427764819467,206.53157672146028
8272,405.78010075419184,231.56352274533396
8273,246.7856109826898,198.59861096834013
8274,261.1431779508797,71.67031900237401
8275,187.61215948744058,202.50947328797668
8276,337.8046260427883,205.08303641254537
8277,545.987198502938,219.40767497227682
8278,378.1497239460632,152.50166450514064
8279,213.57147380594643,104.36242266675904
8280,413.5620585491476,249.96853159154224
8281,268.33204540657505,178.11147547726648
8282,437.44849814275597,213.69952381479965
8283,380.66764021643627,177.48319360893635
8284,5.685843452826703,199.5150539381124
8285,199.59203670449727,164.05717216513534
8286,394.438522283539,122.55331286769375
8287,315.16572721450177,237.89853286149258
8288,197.62440522921494,151.75039294191038
8289,236.6410484506187,213.11611847158485
8290,109.37633799106194,232.8368177521662
8291,291.1626712473604,153.05498275175347
8292,521.0689726015764,103.68914925016121
8293,380.49333907323256,394.0868491082442
8294,519.0417001188423,157.77824992436592
8295,388.239708978998,249.87337268809267
8296,402.7479343352692,355.1570839656099
8297,497.4078687745024,263.1926197483115
8298,337.72632593422264,175.9645752937959
8299,281.27726784931195,194.6306889971911
8300,403.26575166220124,133.39142242089213
8301,445.3840237121885,270.5357141566194
8302,252.0035357287791,245.30165664469507
8303,227.8430917659971,158.84593453906055
8304,313.88560324308804,116.62601543212445
8305,383.1498866931662,94.30130098690468
8306,379.8091048661562,278.92112030433606
8307,157.5832399812401,209.62985031644487
8308,491.16060670633215,217.19876290662012
8309,235.88350706031497,134.1641099310114
8310,273.49350031114204,82.91975173564751
