Sample_ID,CO2_Concentration_ppm,Capture_Efficiency_percent,Temperature_C,Pressure_bar,Flow_Rate_L_per_min,pH_Level,Humidity_percent,Energy_Input_kWh
4136,311.3704102466176,50.709061433640386,48.61432553193651,1.1692306923836877,2.6409630683491514,6.37069490886829,74.65741815077772,2.310252674781003
4137,810.1446381154533,55.842200313075075,45.89325739718644,1.0520899481480936,6.52245704244432,6.786888496696019,40.75480251568717,0.9913255822740114
4138,526.4712887398441,81.80549528638886,58.45349989023242,1.0074929635886267,3.1265893723556912,5.86638272851569,67.98634297063417,4.604722473204264
4139,765.5391923046418,77.79099130775622,76.68254304952472,1.568487340303609,1.9499422304165537,5.400886738674604,32.42826157800583,1.9868651192866136
4140,689.6048999515074,77.11804849702264,26.74428267667693,1.903273809450414,1.4515675485933621,5.59431391643545,70.89163893707371,3.8001943820330197
4141,539.911647799535,51.56098136388474,47.111519908054426,1.4106219742998578,1.2059314661771547,5.666619308014239,60.0778381222304,0.8811066110409798
4142,394.2033869728754,72.99584682164034,31.544662273228358,1.1575694628159732,4.880481834799573,5.7906937528635805,77.80504813182309,1.0778661310794777
4143,366.0932283623367,95.3065180742839,73.64645590387684,0.9909922372666716,4.840532018860543,6.679840848904769,78.00162277345393,3.557694479228081
4144,882.0628331785565,69.48200159622168,77.87481114809917,1.796172038063113,2.6699086007015764,7.495597076176614,32.54075545121776,4.295659767629761
4145,942.8782794570906,80.62120101963436,48.722100913421,1.9657904677678566,8.056171483940883,7.515551352106931,38.026074277788396,1.4065248034907551
4146,754.8516327350097,88.21111510553403,26.240617863688446,1.2189864817614222,2.163435651278909,5.000390278247707,54.21035236593458,2.3825176069867853
4147,372.40388040233836,88.41233867795249,67.11768000336039,1.1491405106625547,9.237854733753721,8.6838306675936,73.97467624730746,3.2873766561640703
4148,581.4190518217686,75.4447240373683,61.82848102954394,1.5217915435699296,6.2881837987894516,8.291388722129287,70.72225711480282,4.083243526671226
4149,810.25744007361,92.03964532471448,41.28024959661863,1.7303947771441108,1.2485473849443665,8.85575215774416,78.21850131758893,3.326884746706765
4150,845.8746188070477,69.1775265748236,73.24444843813781,1.3464833642595972,9.666753631684449,6.439945378920772,60.90420585556704,0.9294166428915952
4151,382.753035603762,93.54596752445512,78.54991338696243,1.5560877798331392,3.7714713359126826,7.659197106757588,42.82817597808103,2.942686977503378
4152,300.0215031917677,61.77113115338172,53.471230947811726,1.6598588816279503,5.049774636200681,5.672082997024388,31.255331975258866,4.480730066644565
4153,798.4959321164235,63.73060394253798,53.94367468065754,1.952710745427415,3.5584182369509696,8.268132108881344,41.14632453602745,4.4061067446079285
4154,549.617323190344,52.602910585751054,37.85081030682667,0.9980447966241002,7.5557916823039974,5.645470891817475,63.76365989768123,3.1325702348793256
4155,478.13693213278214,88.98350999057186,55.070362158998854,1.9968589925904434,5.371121986475848,6.303942803230998,76.31374116715065,4.980632930468775
4156,309.0282288526678,70.43570657540258,46.37853923149079,1.2705879862894744,2.1913566346225233,6.963339423787933,46.04518336541324,0.9730567507295993
4157,678.2095847330497,61.22671408165856,38.131461615683115,1.6678401712718647,1.937835571235084,7.378126675411002,73.78521651446476,2.6536791082624376
4158,895.8055147981872,61.357723603212406,24.03111179143408,1.4868972535675966,7.528378719921173,7.238532097146926,49.744912417057826,3.988056377087332
4159,970.3421523908115,94.16859712023242,35.1624715825475,1.3840023404106083,3.1337326443814435,5.4083840468399895,45.413562468427514,1.1346715315137166
4160,696.0214654293025,90.86191342259082,31.871278980659866,1.6376904424779037,2.2401403717462527,6.686704011455404,55.442212140290906,4.8773739266728455
4161,660.1229294179259,77.12301338250198,52.522519073236936,1.274904620268314,5.494848372980585,8.69163705682329,52.113674620480765,2.0932094533264025
4162,359.53946984246875,80.18942922037033,56.10020130581563,0.9513319776041678,8.224887587826736,8.489474111007407,75.6899934258509,2.075628892903659
4163,684.2109610798198,73.24195295696425,56.514303458360985,1.3866720597454876,3.509044712858174,7.363134093018559,53.412847370406325,1.459374355135428
4164,565.9853552757762,69.19166060106164,43.29086006274075,1.4262990448187822,3.48788450530727,7.289298301814405,43.86676936115377,1.7960785882996746
4165,724.9946966185039,94.85836717969823,45.27378402112976,1.042282584079927,8.504931342343392,5.446700730597321,72.12827887509519,3.099150050328938
4166,572.1084435135826,56.1550224724948,70.05430577843839,1.9227432275943885,2.330504151119044,5.801037809241214,79.93747558297834,2.4320943007292954
4167,468.20938641525674,70.50389269609516,48.573968811029744,1.0729707759755496,6.550548326078925,6.010558970416384,62.408570959066196,1.370201802470286
4168,366.47569265986357,66.8835334914059,79.26639992822734,1.2910731129009172,9.59512134684327,6.952782914095223,42.52306844681793,4.141129731424112
4169,520.442911212227,74.40938529230627,46.37703380053189,0.985915624213668,8.57172834619577,7.925424192382875,41.940753850658965,0.7800768820582685
4170,367.6513840014266,72.42396185271357,58.97485667707034,1.4429559754243328,1.5563371040175626,6.842901422417032,32.88533481076299,4.255937350251223
4171,423.8278655767888,75.42558705090299,23.021779939603746,1.1691651297201076,3.8791978890546286,5.504244167349591,33.864651925704244,1.7372242609156061
4172,991.1353110056822,56.85602988412271,59.20039546512865,1.387127023971301,2.281370190333547,6.757395508045522,75.74915475913812,2.731564998931873
4173,610.872489834633,75.14393357415058,71.08558366490037,1.0695402997498422,9.543165739184257,5.6505330149955535,34.824355352477525,2.2147904236477634
4174,672.3102365535116,61.87852188047333,76.54747031199777,0.864530153538459,9.87347409599873,8.004589406771538,54.217192413838944,3.0677095102537137
4175,911.5329701160507,59.03223610042137,79.83923669838623,1.7350719812987063,3.114937184860341,5.666003441618316,64.90608898465891,4.081954978130789
4176,996.8982303434815,53.17687672052337,36.930718738953985,1.56930354075159,7.027291403458773,6.930135958177827,72.51773913868016,4.9519390706361275
4177,707.900114541277,87.36997537905091,54.52220388954301,1.2088872268532156,8.574685588424066,7.773654410644372,38.56354751268636,1.8772661554425571
4178,868.7316747309202,70.94465412197144,47.04307913192884,0.8569930696187867,3.1031225597302887,5.912792255780834,51.88893395626784,2.992119855635902
4179,528.8587170356727,80.70554048227616,53.82904883451026,1.8386900752365452,2.689125708888797,5.304120430549306,42.57400975068887,2.597033969487488
4180,514.0207702131038,85.65207382193242,29.4471774313908,1.0037540059228152,1.1008992092255228,7.253197904298995,42.79115449833008,4.995176716909043
4181,581.8926046961922,83.28651660036412,71.36897435575649,1.9168906619377135,4.707662112473733,5.21681065401757,45.19196537433379,4.14011133724752
4182,770.7550838715545,73.05453523539444,74.57413660067525,1.3743144543151502,9.094937161552448,7.351074571872672,59.355810720923365,2.2868773636108677
4183,777.5341824785692,69.00702791863476,46.979699786775356,1.2084640518901806,9.12681684150714,8.013994150344805,30.82887358427941,2.645955750234409
4184,520.6676042546155,68.42203557239253,36.82579169441461,1.6901113722691568,2.1496881475811467,6.317263966689226,50.438314315776395,1.60680467491967
4185,393.24694689564006,81.36239104957276,28.45000565918074,1.8522072872902229,2.8391723247555545,6.9533976363227685,39.34150676163963,3.8986129388697193
4186,742.6773795258559,74.2449233921518,61.02588948666826,1.244856276374853,4.672425978410803,8.715047352899786,78.35592542563174,4.30345303870299
4187,389.8281035321352,91.60748015143702,38.733910377244115,1.2888125026042248,8.025620906473318,6.88443545670221,59.136457962515514,4.842440706303141
4188,704.944755760531,92.86039723200889,74.57231419480331,1.319789863216637,6.506663351785557,8.986216245573555,73.40477344151614,3.0462300356800864
4189,785.3954896394163,58.357458522319405,60.2607484906922,1.906787673774403,5.624647691681948,5.628009645430692,39.7844993384806,3.5180735100684775
4190,790.4280474761161,56.675448925740554,58.74111951045444,1.6310767898171994,6.327386958003428,7.835735609933156,70.5007849661894,2.507264742512567
4191,827.4304774617177,80.88964537576398,53.56412695389445,1.0971753404547866,1.8657972442206698,7.6104743927890155,50.739123065261666,3.2410782965193965
4192,911.0015950959652,64.76006165505169,22.74658036572354,1.0219996370023754,5.298972780294163,8.489219254105308,38.88473444247012,2.069370636080589
4193,649.9712943753519,50.90996521948984,75.91534614113522,1.0764411961097793,9.928569605852156,5.369772847962163,68.06226011941163,3.819601024342876
4194,811.1744326706998,93.5434907987848,57.676249597967605,1.116276667022621,1.7960153224517903,6.120826366007266,68.10055488076405,0.6021516458946983
4195,733.4209147560857,61.1181375949466,79.64371900298661,1.076220189600802,5.673220098713978,5.528716903041341,79.79439534320305,0.6280558236139262
4196,430.6479578583778,95.53475193260465,52.241384286373226,1.5902077366308753,3.6608433549163713,8.732380489087685,69.0468630899082,3.7225440058396915
4197,317.9827514085857,85.15428809303444,62.60665351437279,0.9391202127890077,5.859219671757631,6.706541298581028,37.26336239635639,4.688072614063247
4198,499.17896997385367,87.37002100566272,23.37257347197333,1.264830187649553,6.16436884030372,8.640263382140276,46.12723708928641,3.3451202049640085
4199,610.1235944363336,59.87161329386486,57.90417060940465,1.5500642875644397,6.197256083075283,6.177627977435291,52.5863458645573,3.7693773455166357
4200,731.9741611000594,61.47552685522383,65.87897669542144,1.1490319687315171,8.669879067797979,5.505472405446607,36.33264028548975,4.207704310481754
4201,894.9715313522438,75.54211993737923,66.71085769115344,0.8783292616419897,4.507726732062949,6.186149091944065,69.4019487223907,2.1275341900861076
4202,437.37200169431594,58.43289277984324,66.20669913381712,0.898188707415162,5.647187463998463,7.388697437312196,56.33492689562932,0.9865114590173377
4203,387.884852928934,64.96615294146858,33.57695763762006,0.9511601315656236,1.0983555907097369,8.380930367138363,77.22247845478768,4.698915292625434
4204,974.4359632320293,65.75166141944241,78.52390865631355,1.8030116298417862,8.1059554142179,6.541562772899987,59.46540722629101,4.723567542510981
4205,375.631191563485,57.82186672938544,79.71092723749632,1.5894362067259638,3.3353893663826764,8.659234637013936,56.1449541869127,2.4882825000743556
4206,634.9437490750324,60.05395883636288,24.535752509696074,0.8774268933171738,8.348995216364647,5.976928238711714,33.57125764664322,1.4772634564757618
4207,709.8946101553113,88.63904025840458,76.18678536870544,1.2692826549817038,3.3907479974228547,7.774162749215067,37.46729524722889,4.51559472246495
4208,678.9620946352068,58.192596872816154,37.36695165826216,1.1343022074164788,1.09709646636243,7.942853401929089,72.47630383820756,3.687920136883639
4209,360.2225099230602,51.3944122003522,61.35704490505789,1.4936481339545602,2.393481863741021,6.0958516773224645,79.53379889129042,0.5370275774613281
4210,339.91883980253357,80.83839218881798,40.28665524416793,1.4273671396067762,9.871146123149511,5.10787951320211,50.75895679491347,0.9847386565658712
4211,373.838399222725,97.82317285023005,78.06525940238728,1.377348828043658,3.878211213531897,6.460949368203021,70.50430418624646,4.924398392472851
4212,709.9113787108288,66.22947691653295,26.090231498212127,1.1774148444471357,1.9794151181147246,5.180784589224544,61.37928831653259,0.671576804636651
4213,681.0414213440247,55.814129456616364,49.86480901738256,0.9653597264527889,2.0688292326317548,8.603015101608712,77.95296368358568,1.7714975466362994
4214,463.61855442572096,77.94897894300901,45.68286751652448,1.6908516594471656,3.7930844265150143,8.814101051736232,41.906861772204664,2.968233551177614
4215,746.4418992919141,94.41135634368666,39.561407136679094,1.8558281226111852,1.3388053700508673,7.9415196637840015,57.24178715039715,1.3296002729249548
4216,874.0472514389546,88.41902721159546,58.73203945280892,1.9329810910793808,5.603397293097584,7.906738341255336,50.439790917129784,1.5442433886333156
4217,329.10527189261563,80.50327755222308,27.86334460530005,0.8703427647362966,2.9236682394038818,5.963570677646922,57.08579879715076,2.0883536895290096
4218,648.6909604836296,65.43776833377237,62.99974508802181,1.6878904539066597,5.67379577257185,5.2957023062323385,43.44290417094276,1.7129942074532911
4219,782.5172884718831,76.55212849053478,78.83552742828724,1.671804151288355,2.266877968292982,8.208418543443667,54.8873081357872,4.115103025640032
4220,476.618348948781,54.47099722390851,68.27352286811781,1.9365315369747071,4.868715061157431,7.23664772621347,61.24020733623826,2.7512351302667213
4221,515.4396337052044,83.26832578975282,71.60100517457272,1.1034975133973186,6.381251725611201,7.7265101231486994,34.0607941999746,1.753790664099247
4222,729.5465320925687,85.5297049259849,41.57820459074015,1.6906148459541877,1.5579994450429722,8.11856427234492,67.14936274038115,1.9089321507261428
4223,928.5547054106158,97.28654952258603,39.49319638887312,0.8655515465197815,4.5887437832595275,6.637737075809076,65.32614815802086,0.6793923181461412
4224,866.9470942120296,62.75947057850851,51.022901281408,1.5574948649139428,3.72271438890719,5.578186359913271,74.02288007257425,0.7222643428139401
4225,708.1911533697084,50.90436453310811,22.743596885736363,1.2210173888626157,3.163238348397706,8.180147197451582,51.29282759049627,3.730584048614978
4226,811.1552024300745,76.73481475693038,76.72148806739196,1.7226913274569702,6.440811634760468,6.815062556913629,33.08345663073589,1.0080987668200132
4227,555.3757291454591,84.63273471544392,28.62711038097153,1.8359651437224722,6.2968778718886655,8.30769692342373,53.07305645108434,2.641085486068018
4228,748.6758696691304,88.7299663182664,74.18078235008554,1.2377852506610194,6.676298260099242,6.7507965870400515,36.88045860309807,4.2906453928510855
4229,626.3271137892898,59.49320771821572,25.014933320021342,1.4307033112391607,2.429944033892692,5.868065633829224,62.372340676090886,2.158040775772405
4230,432.9552955202927,62.82589058281416,69.3574956607136,0.9408848748363199,3.5713832037609494,5.68402006661513,32.35657620656529,2.0558850215481765
4231,791.21679171408,75.11695533809751,29.11775155269291,1.300288358268172,2.8871090019557086,7.975687026236671,48.699820311384755,4.428717241041373
4232,689.5252461441754,66.19943968853009,22.287896845488362,1.232960471911003,5.864532444980577,7.299556491175987,34.14214492437477,4.391826784923527
4233,551.035107367514,92.1650628427848,63.16936701556452,1.0197481517414213,5.149591202886547,6.618411601858746,30.168321703580165,4.4606156065712765
4234,937.9374330550415,73.2142475331973,36.815918010465694,1.873374349720131,3.9726436383347505,6.968467024765328,78.0278611950796,3.073612820592915
4235,314.6538824787133,89.17935356099815,62.86976916706097,0.9777054056481923,8.074133279815898,7.198554421146159,79.80636740131402,4.785369231079671
4236,521.0412058746472,78.45036826363534,53.30511502836919,1.5628872290362246,1.8457636996754452,5.957665767303184,57.775147576590655,4.185337765178198
4237,339.81697844435257,87.88141693923848,26.528443413803934,1.8681711721758651,9.77407019880078,6.512662318790756,41.94779249727419,2.370354921285659
4238,836.569121355139,66.30097633998587,75.92780439806982,1.8943622958358708,2.0488967003378686,6.169645860438941,75.55495184043286,3.3329981387301726
4239,791.4752178796548,90.73941447458525,47.13885048580865,1.751887639808682,7.957637313115325,6.553695386982509,76.15182985380534,1.0480508724123936
4240,531.9465531154219,63.45404346200006,64.06683666792128,1.011369360649012,4.314071702447487,7.0022488540716195,72.72544455853529,2.9809948367788315
4241,772.9640315449511,76.75884159216125,50.06123432093751,1.7809176910566435,8.78736006218625,5.693430156217463,57.218499228369105,1.6841708759942091
4242,577.156058337165,60.48634854551984,56.26168849767228,1.1318777748987494,1.6675295390574585,6.5740602505955525,33.73510804480137,1.77596251930116
4243,829.377653995704,73.30079955968347,38.16641554140155,1.9068776329190107,4.37249539173104,6.5419777732276945,34.42194637683989,1.0657320481756618
4244,617.9285639156942,65.59058526592645,32.02161824020702,1.6509040177086196,4.018990658502126,6.144015267369051,74.83098938563276,2.1118965060826693
4245,588.5958094821658,63.0684681012235,52.55421220448407,1.7423210732106638,9.938413344029819,8.993985299209807,73.79134237286146,2.6662564863462097
4246,954.3109408418106,97.38226588337383,46.413138378260115,0.9020389442023247,9.86994095400663,5.294510035977165,51.719862459060884,3.201594985340884
4247,475.61536992349016,57.8436311688498,43.40679280603599,1.4993181361322532,2.708235627997492,7.5718045571429435,46.407730973821266,1.871912013211893
4248,384.3131379975958,88.57896603541238,60.354031705677386,1.7853705522784156,6.66952264628505,5.6977544261457425,62.20619600720511,4.065117054395412
4249,709.1801792816207,98.22408301467753,61.430397920668156,1.833908423326999,5.819674779198462,8.35809595714073,70.34939741277624,2.844319827216731
4250,978.5252685989252,50.975172703263816,22.755203365475783,0.8343580456803699,2.3893614211666487,8.656786144037204,66.58424710259105,3.3712344903007883
4251,564.4874496090306,84.25234328806266,40.32466965462033,1.926991079066143,2.5100173549398077,6.605911930435836,60.780146902535314,1.751646240403398
4252,343.42573454014706,62.39267847225807,44.70587301358265,0.8520064799629757,9.903265556315992,8.293913797682839,41.57555222224157,4.163611455555191
4253,537.5136871166972,51.983903392086916,25.813529669850084,1.5374224156098197,5.074569942588394,5.999637797400242,43.12524346103576,3.3092350275467175
4254,654.1521580236908,69.74158936887491,34.1540520018973,1.6320650331383746,2.1322116280006616,5.560274029317046,66.20337406988509,4.380569372521206
4255,413.34610464254956,95.82567269837287,23.0985078333654,0.9288143494014918,2.9331103486532886,6.263513065610444,70.13099262255156,1.2197821052223252
4256,760.6715526395444,50.57648962398289,79.77452591702124,0.8576142387310313,3.4151326052369466,6.366696055564189,35.806759404979495,2.2129847011894936
4257,998.4245723071405,78.8063989045593,64.19343217819068,1.741894585340875,5.598255369867574,6.589430179142315,39.3648523855653,1.0085728282576685
4258,616.2176331870107,74.56842745117089,25.24700939016522,1.2616047497569207,4.019933165556784,6.491835767831275,64.02351310886857,1.4698728990697663
4259,548.3099897111489,92.79582405418132,21.214962787405526,0.9285350183781484,5.095106073009289,6.644577811402016,49.44932937357005,2.275463770181915
4260,580.4929167841267,54.11608401151066,63.157268009136814,1.7152013796651704,2.4984959599122645,7.8401334632205195,58.164643363551534,4.525618584467184
4261,380.6023248766408,83.39477546444587,46.35152994096002,1.8189956841723447,3.940558215287556,5.982320531462941,60.740747632781805,3.006683010823568
4262,918.2915209983566,83.3253752232306,67.20780254387455,1.504863428910569,1.6328493344597863,5.074302383060487,68.8101733633666,1.9867024882141622
4263,590.3779588649463,82.78492082625188,75.40856226910302,0.9934841701215748,9.007392461282638,6.958722205525087,70.28584753584538,3.8610462329581656
4264,571.092087997389,96.17439025181682,55.95802334098235,0.818266965789789,2.788772294517204,6.793164976819456,44.00481226307282,0.5885721778743566
4265,761.7831910513321,90.33128892133715,31.22650537503518,1.6409629775623327,7.812101218858649,5.240259959373722,57.064836446108565,2.1654149505920053
4266,609.4233946517865,52.056663585931794,66.93164216278716,1.4601676097903802,4.145966093830114,5.535205606005655,36.17619693109401,3.2037426346702027
4267,753.7634281654923,73.08305968452115,77.34870459046246,1.5809565700640955,5.26957587045814,7.0396835787395755,72.10075843487743,3.124567867379909
4268,343.0124030915513,69.49969975386534,54.81387722359736,1.775821604239515,3.6213493551510414,5.939003040078317,72.27239691665977,3.234010470991224
4269,869.6063406055592,65.1972138334493,60.91984683684401,1.3210733323915664,7.267971439966328,8.510393176565788,44.97528594997282,1.451753441665097
4270,958.3527670155818,72.11549953255077,40.24848170220038,0.9494185626003445,8.600917773472368,5.6931699458379805,38.03101037110213,2.016856188470655
4271,754.1357703115702,68.8255150613729,42.89166167961867,1.9279799424689916,3.576431662656293,5.0804905273940655,33.504588910013325,4.69204453451582
4272,968.1961502011675,71.1843610940546,64.07926987118384,1.454314552696229,3.179958792972332,6.790255077564241,58.7488220955793,4.882889890790138
4273,406.0026200589743,97.98383141482348,75.66626590440916,1.5383529429062484,7.132962389175072,8.944652442433021,34.57140501999399,1.9041725809935262
4274,634.1913326362476,54.34301576272946,57.739303233461136,1.9200937154621014,2.756377545109488,7.535490105225906,64.02974223103,3.4002666653393945
4275,721.264713761813,95.18931262209776,67.39087450912085,1.9179003875723155,6.758557890487951,6.416118885047698,63.90632005170732,1.5858355061160763
4276,707.2156531948307,73.53159896008032,30.298101044922383,1.4865135280738082,1.8498527172427197,5.067472045871433,60.69937035658123,2.1583790013817152
4277,581.0232453623303,80.56337002947751,32.71754541547841,1.1571337096657113,6.581234439646185,6.939793758968907,73.82802509315472,4.065506135671837
4278,536.6590865563829,90.678965364267,51.922081210003405,1.996536360815287,5.620660606093898,5.8258640085537206,48.91403463645659,2.7553042850288705
4279,388.77681578529314,67.66268842831352,30.59325153457043,1.6169805079442432,2.025151440186775,7.591016341786585,75.11347913122887,4.323154819286929
4280,574.2197153935947,71.09067349631037,58.099704213255414,1.2901240122704678,6.841932713781398,7.332033974925205,31.846268442306542,3.3293311054657564
4281,413.8625705738396,70.06640553365699,37.49919112368194,1.4718041634243075,5.0190144133066825,6.060855101548739,35.63784939607038,3.3301453331576685
4282,814.0559735445529,68.36182010425223,67.49195712001352,1.2990008603216356,2.9540354573537715,5.275530936874686,50.610278125922164,0.6524601266652129
4283,446.18165484621295,95.35093676069785,68.4866207968606,1.8659661827559768,4.180457401319596,8.020076792161339,59.699650934428675,3.8735166165885926
4284,340.9957136991737,90.61756466845759,47.82724734532118,1.3789992498388952,5.428918950750367,7.341856378371769,31.61878183196828,4.900399375777237
4285,686.656296472064,55.34099950328583,30.848638102258118,1.7882340511774966,1.823988045379438,8.368504998034513,58.3717235712132,2.628628521140231
4286,716.6608129035811,55.298044271377705,58.80649766491595,1.8082115573876048,9.618485348155188,6.039200062546865,45.36991582415157,1.2136100673162749
4287,910.3391428963538,70.96560622779657,79.56722109581519,1.789198805282298,6.990059405909091,7.611448259121648,74.35734039059146,4.896399521212427
4288,703.8871286923772,54.83421145990764,57.3554538765514,1.6666263349708093,1.922814831589264,5.47472200211474,56.664229583436544,1.8055664366803985
4289,541.8365976064119,80.33556166828487,22.14648144284047,1.8258532601690982,8.405759658956136,6.167239631667375,59.394695410871684,2.3413908008172672
4290,862.1083170684244,57.04088875582496,21.037638546024954,1.264675495547563,3.9029943785153085,7.626156447509478,77.28109055574416,0.8481488634568926
4291,678.1952252311947,75.59628993437326,39.22171822953837,0.9375958473703525,6.371195830418655,8.302325220579172,68.20855133272968,0.9987658956158836
4292,355.49619924183423,50.35377740318217,31.747028411624292,1.8109450452470175,3.494285574216159,6.283702006973387,51.91366330733828,1.4745455175173285
4293,696.0953922192726,65.5132210722197,68.78307242859849,1.3978020988248143,7.600653504231465,8.195414226226005,53.84398074780097,2.9680972929059046
4294,935.6129817951637,83.18234545996012,70.68834002216002,0.9528512390334213,7.5070807750009205,7.71100984109313,62.39619342796994,3.0100514083898364
4295,577.4188378487544,73.71790807116457,35.51712627862857,0.9383750266184095,5.968391111851762,6.3946990860304,40.00996083252566,3.2280972027929686
4296,507.42806132986004,97.93520481395042,39.53868661699356,0.9910908728118712,3.168330332244203,8.505587750977757,34.43254202470613,3.1271763065341833
4297,400.42861991261407,92.83108600724432,34.17481806290688,1.701167911600527,3.2833342676093094,7.036916264141725,45.56182579728092,2.728566423875365
4298,406.0118653547501,67.59446817311441,74.50295284227585,1.6530280081595374,4.445765170254487,7.592987290184329,68.91913989681152,4.109443945709491
4299,602.9400390392732,52.228840532141454,50.158960077336936,1.04458241622186,2.3051095065665677,6.9825253676139205,42.866189938497556,4.702548638182426
4300,716.9758769130707,91.43568870563593,59.3682226449212,1.8163081017317542,4.0389014187183125,6.810879841963072,36.537960016795985,1.7139259997565321
4301,356.4307836187212,94.6504812054189,44.9289252019762,1.1375537546338939,7.159191411234812,8.391910868955426,40.951129923113015,1.085871570378957
4302,957.698012317616,90.2107422775328,57.860851610271865,1.751582699977937,8.477607520534791,6.178817660154503,63.94864560028532,2.412892822576811
4303,828.5935322116371,56.269547105068476,43.151322603304166,1.3865670892819302,3.9932406144402526,5.146516889454899,60.69740283467594,0.6189006879228918
4304,710.6367427985639,98.8978415862021,40.380706263753524,1.6778584190462793,3.102312324289276,8.519130574179844,64.4157498648218,4.474934931702544
4305,879.9070696572936,62.67062685608592,58.068804390408815,1.2576651956882792,8.493783205016209,8.300095812204733,46.0979061340191,1.5786781711084585
4306,356.1307297684793,85.48604072761013,55.46372468293936,1.216568716513731,9.01633624647329,6.466241898278451,75.04280634666358,2.9718348338673275
4307,633.787214413187,94.49370894045035,37.61167725007698,1.8096315187511989,4.690193709808579,5.741804554820845,52.58851786640727,1.0179274545341408
4308,741.0651888031643,61.54866860220476,28.960907019168403,0.8423627054168836,1.2421373846467048,7.702134572193884,55.685651596347185,2.989658026594779
4309,880.0570342828024,94.50466917917623,42.114601630288256,1.9696843367090089,7.254654588047368,5.315043614542557,77.44039880010635,0.6754705380583899
4310,848.4286920344874,65.16459738054849,44.911858348514556,1.5778154699184481,8.056299125648165,6.695019022155234,78.96386339724879,3.9596301301507637
4311,493.9484747993797,97.84424789681876,57.72106000547629,1.3189800658393307,1.162218278479962,5.343449286160125,63.077136295827586,4.799396581897616
4312,958.616118691443,63.78174099864326,74.87172581821183,1.55366543738051,6.355277680073619,7.391638701315051,77.24065962878956,1.8813922922461794
4313,387.04208900160927,96.71835541313392,22.171087851975507,0.9472891357507794,6.295318824197575,5.10883353523852,57.075369317022165,1.6619657470443168
4314,912.5935330348065,52.62368789374107,34.6196607525107,1.416862946352257,4.408371178731226,7.5169535025372465,45.364147278338585,2.5159773721407808
4315,979.658174723233,84.75432857182084,31.62295653677362,1.9821146280077573,7.74790593265754,7.692822293157587,45.75464279832707,3.2898814711266913
4316,424.0074662558379,76.07344555801318,50.137664521627016,1.0823233254160483,4.853611343029246,6.948577898500604,57.947029494117274,1.350331078963136
4317,805.4462449426496,73.4159767790138,45.78204842258959,1.6667337188436193,7.090983566122277,5.700029317190447,60.251806032759916,4.114885987682949
4318,328.1998631445989,60.95122139853616,63.74225742921131,1.3219656509980409,5.654055741716367,5.405575754508829,51.980853495987446,1.3934066600768484
4319,583.7959775974084,84.57419369904811,34.54495475269183,1.5829497781855442,3.2361814423255955,6.253169392548013,74.1885741755922,0.5246339899266861
4320,661.3983094383718,59.349665080869045,55.66990194498551,1.0458646744301305,6.458507767091185,6.86082671840005,51.33480593567752,2.8591276261350855
4321,706.4516581367438,77.08924800325364,73.03143581599755,1.3645579791411229,7.6321764536125745,7.568833267379378,43.671182349883395,1.018173700246603
4322,955.1560737739917,62.40902278897229,74.64066439509828,1.97611125663113,9.765151060933032,5.005000510073998,30.39909391717699,3.6420742642417885
4323,770.5754811059362,96.82544760928644,77.52707628350187,1.0343445812192116,4.420980521221721,7.844255676941453,78.52846390788184,1.2536149814082733
4324,636.8945658534659,51.40292849794699,66.39566912479931,1.5637340334185086,1.5802529019971598,7.8508477285011065,71.21566415714722,4.17821177984016
4325,866.7725253861225,59.78668572545059,74.35927437553491,1.4907172985201544,9.891740990992167,6.778151225969999,60.77797923426645,2.616656597941991
4326,965.3729746680863,61.87321971298494,34.07185231911645,1.4780619035484839,6.6142599348298265,6.373625782991807,71.52711269517306,3.0482505707749814
4327,315.4463040776036,70.289323462623,31.85485666102862,1.5381479475819404,9.518054123446923,8.369234258681434,70.5144615125472,1.339633243862203
4328,987.7648905792271,61.40378185163262,20.389285026831587,1.4026855684258739,1.9344437741000742,8.138349928124912,76.59253901129125,1.160096348887083
4329,360.29249734457625,74.07610542317047,62.4106614457459,0.8203169003091897,4.078304558834119,8.933104354070895,49.303384168018745,3.340816099340954
4330,870.070745488133,92.7508106396684,76.24803126882466,1.8801161737557415,2.205430289854519,6.487723221355808,57.74261210429704,1.6495727690375834
4331,496.23432678598874,84.89110764904936,31.216120702500586,1.792374592980837,8.519591391238535,8.627330419428393,34.931401186012295,2.23666505742991
4332,392.5257604277102,78.41813704622044,58.216614525612734,1.0090012171053457,8.923084672863844,5.349607543571809,78.26577128594866,2.6575211927164366
4333,607.8989477996845,54.361155721151306,64.78758555330666,1.295927812854643,5.511805298875184,6.645864265003409,79.256353464125,1.5333512251142287
4334,750.7696056133295,84.00561331107451,75.6568541088834,1.7246587768322814,2.679455958958274,6.861496474994636,69.45421239656008,4.0794071475186655
4335,566.6662915164325,58.154299931236054,58.8116134410333,1.9760747784647412,2.1440707213573766,6.763497264813832,52.70604915741684,4.727409840090075
4336,338.19578579788924,88.5320019121232,78.21762396492514,1.9413644557301437,6.293476990721861,7.500392753724495,54.828337545717886,2.443519229271025
4337,719.6227977611017,62.25278116699751,40.680388460752866,1.879231039611409,5.557386921267705,5.680831355352676,51.76834664939285,4.628967730199436
